Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,49.3,49.6875,50.075,50.4625,50.85,51.2375,51.625,52.0125,52.4,50.75,49.1,47.45,45.8,44.15,42.5,40.85,39.2,38.65,38.1,37.55,37,36.45,35.9,35.35,34.8
Albania,20.4,20.4875,20.575,20.6625,20.75,20.8375,20.925,21.0125,21.1,20.575,20.05,19.525,19,18.475,17.95,17.425,16.9,16.275,15.65,15.025,14.4,13.775,13.15,12.525,11.9
Algeria,16.8,16.55,16.3,16.05,15.8,15.55,15.3,15.05,14.8,14.3,13.8,13.3,12.8,12.3,11.8,11.3,10.8,10.5375,10.275,10.0125,9.75,9.4875,9.225,8.9625,8.7
Angola,65.9,64.8875,63.875,62.8625,61.85,60.8375,59.825,58.8125,57.8,55.6375,53.475,51.3125,49.15,46.9875,44.825,42.6625,40.5,39.5375,38.575,37.6125,36.65,35.6875,34.725,33.7625,32.8
Argentina,5.8,5.7375,5.675,5.6125,5.55,5.4875,5.425,5.3625,5.3,5.2625,5.225,5.1875,5.15,5.1125,5.075,5.0375,5,5,5,5,5,5,5,5,5
Armenia,,,,,,,,,17.4,16.6875,15.975,15.2625,14.55,13.8375,13.125,12.4125,11.7,11.325,10.95,10.575,10.2,9.825,9.45,9.075,8.7
Azerbaijan,,,,,,,,,27.2,25.7625,24.325,22.8875,21.45,20.0125,18.575,17.1375,15.7,14.9625,14.225,13.4875,12.75,12.0125,11.275,10.5375,9.8
Bangladesh,52.4,50.6625,48.925,47.1875,45.45,43.7125,41.975,40.2375,38.5,37.7375,36.975,36.2125,35.45,34.6875,33.925,33.1625,32.4,31.7375,31.075,30.4125,29.75,29.0875,28.425,27.7625,27.1
Belarus,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Benin,44.6,43.7875,42.975,42.1625,41.35,40.5375,39.725,38.9125,38.1,37.3125,36.525,35.7375,34.95,34.1625,33.375,32.5875,31.8,30.725,29.65,28.575,27.5,26.425,25.35,24.275,23.2
Bolivia,36.7,35.9625,35.225,34.4875,33.75,33.0125,32.275,31.5375,30.8,29.9375,29.075,28.2125,27.35,26.4875,25.625,24.7625,23.9,22.8375,21.775,20.7125,19.65,18.5875,17.525,16.4625,15.4
Botswana,32.4,32.475,32.55,32.625,32.7,32.775,32.85,32.925,33.0,32.7375,32.475,32.2125,31.95,31.6875,31.425,31.1625,30.9,29.9125,28.925,27.9375,26.95,25.9625,24.975,23.9875,23.0
Brazil,16.1,15.5625,15.025,14.4875,13.95,13.4125,12.875,12.3375,11.8,11,10.2,9.4,8.6,7.8,7,6.2,5.4,5.35,5.3,5.25,5.2,5.15,5.1,5.05,5
Bulgaria,9.3,9.325,9.35,9.375,9.4,9.425,9.45,9.475,9.5,9.4125,9.325,9.2375,9.15,9.0625,8.975,8.8875,8.8,8.7375,8.675,8.6125,8.55,8.4875,8.425,8.3625,8.3
"Burkina Faso",47.7,47.7875,47.875,47.9625,48.05,48.1375,48.225,48.3125,48.4,46.9875,45.575,44.1625,42.75,41.3375,39.925,38.5125,37.1,36.3375,35.575,34.8125,34.05,33.2875,32.525,31.7625,31.0
"Ivory Coast",31.8,31.75,31.7,31.65,31.6,31.55,31.5,31.45,31.4,31.7375,32.075,32.4125,32.75,33.0875,33.425,33.7625,34.1,33.05,32,30.95,29.9,28.85,27.8,26.75,25.7
Cambodia,45.3,45.225,45.15,45.075,45,44.925,44.85,44.775,44.7,42.4375,40.175,37.9125,35.65,33.3875,31.125,28.8625,26.6,25.9875,25.375,24.7625,24.15,23.5375,22.925,22.3125,21.7
Cameroon,40.4,40.3875,40.375,40.3625,40.35,40.3375,40.325,40.3125,40.3,39.075,37.85,36.625,35.4,34.175,32.95,31.725,30.5,29.55,28.6,27.65,26.7,25.75,24.8,23.85,22.9
"Central African Republic",52.2,52.1125,52.025,51.9375,51.85,51.7625,51.675,51.5875,51.5,51.0625,50.625,50.1875,49.75,49.3125,48.875,48.4375,48.0,47.7625,47.525,47.2875,47.05,46.8125,46.575,46.3375,46.1
Chad,62.5,61.175,59.85,58.525,57.2,55.875,54.55,53.225,51.9,51.775,51.65,51.525,51.4,51.275,51.15,51.025,50.9,50.075,49.25,48.425,47.6,46.775,45.95,45.125,44.3
Chile,6.2,6.05,5.9,5.75,5.6,5.45,5.3,5.15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
China,26.4,25.0875,23.775,22.4625,21.15,19.8375,18.525,17.2125,15.9,15.35,14.8,14.25,13.7,13.15,12.6,12.05,11.5,11.025,10.55,10.075,9.6,9.125,8.65,8.175,7.7
Colombia,15.1,14.6375,14.175,13.7125,13.25,12.7875,12.325,11.8625,11.4,11.1375,10.875,10.6125,10.35,10.0875,9.825,9.5625,9.3,9.2,9.1,9,8.9,8.8,8.7,8.6,8.5
"Congo (Brazzaville)",37.6,37.55,37.5,37.45,37.4,37.35,37.3,37.25,37.2,36.5375,35.875,35.2125,34.55,33.8875,33.225,32.5625,31.9,31.2375,30.575,29.9125,29.25,28.5875,27.925,27.2625,26.6
"Costa Rica",7.6,7.4375,7.275,7.1125,6.95,6.7875,6.625,6.4625,6.3,6.1375,5.975,5.8125,5.65,5.4875,5.325,5.1625,5.0,5,5,5,5,5,5,5,5
Croatia,,,,,,,,,6.2,6.05,5.9,5.75,5.6,5.45,5.3,5.15,5,5,5,5,5,5,5,5,5
Cuba,8.7,8.375,8.05,7.725,7.4,7.075,6.75,6.425,6.1,5.9625,5.825,5.6875,5.55,5.4125,5.275,5.1375,5,5,5,5,5,5,5,5,5
Djibouti,61.1,59.525,57.95,56.375,54.8,53.225,51.65,50.075,48.5,46.925,45.35,43.775,42.2,40.625,39.05,37.475,35.9,35.5,35.1,34.7,34.3,33.9,33.5,33.1,32.7
"Dominican Republic",25.0,24.3,23.6,22.9,22.2,21.5,20.8,20.1,19.4,18.925,18.45,17.975,17.5,17.025,16.55,16.075,15.6,15.0375,14.475,13.9125,13.35,12.7875,12.225,11.6625,11.1
Ecuador,23.6,23.175,22.75,22.325,21.9,21.475,21.05,20.625,20.2,19.8625,19.525,19.1875,18.85,18.5125,18.175,17.8375,17.5,17.05,16.6,16.15,15.7,15.25,14.8,14.35,13.9
Egypt,19.3,18.8,18.3,17.8,17.3,16.8,16.3,15.8,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16,16.1,15.8,15.5,15.2,14.9,14.6,14.3,14,13.7
"El Salvador",19.1,18.8125,18.525,18.2375,17.95,17.6625,17.375,17.0875,16.8,16.275,15.75,15.225,14.7,14.175,13.65,13.125,12.6,12.425,12.25,12.075,11.9,11.725,11.55,11.375,11.2
Estonia,,,,,,,,,5.3,5.2625,5.225,5.1875,5.15,5.1125,5.075,5.0375,5,5,5,5,5,5,5,5,5
Ethiopia,70.9,69.35,67.8,66.25,64.7,63.15,61.6,60.05,58.5,56.5625,54.625,52.6875,50.75,48.8125,46.875,44.9375,43.0,41.8,40.6,39.4,38.2,37,35.8,34.6,33.4
Fiji,11.7,11.5125,11.325,11.1375,10.95,10.7625,10.575,10.3875,10.2,10.0125,9.825,9.6375,9.45,9.2625,9.075,8.8875,8.7,8.675,8.65,8.625,8.6,8.575,8.55,8.525,8.5
Gabon,21.1,20.775,20.45,20.125,19.8,19.475,19.15,18.825,18.5,18.1375,17.775,17.4125,17.05,16.6875,16.325,15.9625,15.6,15.15,14.7,14.25,13.8,13.35,12.9,12.45,12.0
Gambia,33.5,32.8,32.1,31.4,30.7,30,29.3,28.6,27.9,27.475,27.05,26.625,26.2,25.775,25.35,24.925,24.5,24.05,23.6,23.15,22.7,22.25,21.8,21.35,20.9
Georgia,,,,,,,,,15.2,14.325,13.45,12.575,11.7,10.825,9.95,9.075,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
Ghana,42.7,41.1,39.5,37.9,36.3,34.7,33.1,31.5,29.9,29,28.1,27.2,26.3,25.4,24.5,23.6,22.7,21.6,20.5,19.4,18.3,17.2,16.1,15,13.9
Guatemala,28.4,28.35,28.3,28.25,28.2,28.15,28.1,28.05,28.0,27.2375,26.475,25.7125,24.95,24.1875,23.425,22.6625,21.9,21.75,21.6,21.45,21.3,21.15,21,20.85,20.7
Guinea,46.1,45.8875,45.675,45.4625,45.25,45.0375,44.825,44.6125,44.4,43.0875,41.775,40.4625,39.15,37.8375,36.525,35.2125,33.9,33.175,32.45,31.725,31,30.275,29.55,28.825,28.1
"Guinea Bissau",45.2,45.0375,44.875,44.7125,44.55,44.3875,44.225,44.0625,43.9,42.4,40.9,39.4,37.9,36.4,34.9,33.4,31.9,31.3375,30.775,30.2125,29.65,29.0875,28.525,27.9625,27.4
Guyana,24.1,23.4375,22.775,22.1125,21.45,20.7875,20.125,19.4625,18.8,18.5625,18.325,18.0875,17.85,17.6125,17.375,17.1375,16.9,16.6,16.3,16,15.7,15.4,15.1,14.8,14.5
Haiti,51.6,50.5,49.4,48.3,47.2,46.1,45,43.9,42.8,42.875,42.95,43.025,43.1,43.175,43.25,43.325,43.4,42.5875,41.775,40.9625,40.15,39.3375,38.525,37.7125,36.9
Honduras,25.8,25.1125,24.425,23.7375,23.05,22.3625,21.675,20.9875,20.3,19.8625,19.425,18.9875,18.55,18.1125,17.675,17.2375,16.8,16.35,15.9,15.45,15,14.55,14.1,13.65,13.2
India,46.4,45.375,44.35,43.325,42.3,41.275,40.25,39.225,38.2,37.925,37.65,37.375,37.1,36.825,36.55,36.275,36.0,35.0625,34.125,33.1875,32.25,31.3125,30.375,29.4375,28.5
Indonesia,35.8,34.4875,33.175,31.8625,30.55,29.2375,27.925,26.6125,25.3,25.7125,26.125,26.5375,26.95,27.3625,27.775,28.1875,28.6,27.7625,26.925,26.0875,25.25,24.4125,23.575,22.7375,21.9
Iran,17.5,17.025,16.55,16.075,15.6,15.125,14.65,14.175,13.7,13.0875,12.475,11.8625,11.25,10.6375,10.025,9.4125,8.8,8.5375,8.275,8.0125,7.75,7.4875,7.225,6.9625,6.7
Iraq,19.6,20.2625,20.925,21.5875,22.25,22.9125,23.575,24.2375,24.9,24.85,24.8,24.75,24.7,24.65,24.6,24.55,24.5,24.1875,23.875,23.5625,23.25,22.9375,22.625,22.3125,22.0
Jamaica,12.4,11.925,11.45,10.975,10.5,10.025,9.55,9.075,8.6,8.45,8.3,8.15,8,7.85,7.7,7.55,7.4,7.4625,7.525,7.5875,7.65,7.7125,7.775,7.8375,7.9
Jordan,12.6,12.25,11.9,11.55,11.2,10.85,10.5,10.15,9.8,9.3125,8.825,8.3375,7.85,7.3625,6.875,6.3875,5.9,5.875,5.85,5.825,5.8,5.775,5.75,5.725,5.7
Kazakhstan,,,,,,,,,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.3375,9.975,9.6125,9.25,8.8875,8.525,8.1625,7.8
Kenya,38.5,38.3875,38.275,38.1625,38.05,37.9375,37.825,37.7125,37.6,36.6,35.6,34.6,33.6,32.6,31.6,30.6,29.6,28.6375,27.675,26.7125,25.75,24.7875,23.825,22.8625,21.9
Kuwait,26.0,23.375,20.75,18.125,15.5,12.875,10.25,7.625,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Kyrgyzstan,,,,,,,,,19.4,18.6125,17.825,17.0375,16.25,15.4625,14.675,13.8875,13.1,12.6,12.1,11.6,11.1,10.6,10.1,9.6,9.1
Laos,52.2,51.775,51.35,50.925,50.5,50.075,49.65,49.225,48.8,46.9375,45.075,43.2125,41.35,39.4875,37.625,35.7625,33.9,33.175,32.45,31.725,31,30.275,29.55,28.825,28.1
Latvia,,,,,,,,,6.6,6.4,6.2,6,5.8,5.6,5.4,5.2,5,5,5,5,5,5,5,5,5
Lebanon,11.4,11.1,10.8,10.5,10.2,9.9,9.6,9.3,9.0,8.9125,8.825,8.7375,8.65,8.5625,8.475,8.3875,8.3,8.15,8,7.85,7.7,7.55,7.4,7.25,7.1
Lesotho,25.9,26.775,27.65,28.525,29.4,30.275,31.15,32.025,32.9,32.2875,31.675,31.0625,30.45,29.8375,29.225,28.6125,28.0,27.3375,26.675,26.0125,25.35,24.6875,24.025,23.3625,22.7
Liberia,49.7,49.4125,49.125,48.8375,48.55,48.2625,47.975,47.6875,47.4,46.3,45.2,44.1,43,41.9,40.8,39.7,38.6,37.6125,36.625,35.6375,34.65,33.6625,32.675,31.6875,30.7
Lithuania,,,,,,,,,5.2,5.175,5.15,5.125,5.1,5.075,5.05,5.025,5,5,5,5,5,5,5,5,5
"Macedonia (F.Y.R.O.M.)",,,,,,,,,7.9,7.6875,7.475,7.2625,7.05,6.8375,6.625,6.4125,6.2,6.15,6.1,6.05,6,5.95,5.9,5.85,5.8
Madagascar,44.6,44.55,44.5,44.45,44.4,44.35,44.3,44.25,44.2,43.3125,42.425,41.5375,40.65,39.7625,38.875,37.9875,37.1,36.8875,36.675,36.4625,36.25,36.0375,35.825,35.6125,35.4
Malawi,57.6,56.0625,54.525,52.9875,51.45,49.9125,48.375,46.8375,45.3,43.6125,41.925,40.2375,38.55,36.8625,35.175,33.4875,31.8,31.1875,30.575,29.9625,29.35,28.7375,28.125,27.5125,26.9
Malaysia,20.1,19.525,18.95,18.375,17.8,17.225,16.65,16.075,15.5,15.2375,14.975,14.7125,14.45,14.1875,13.925,13.6625,13.4,12.9375,12.475,12.0125,11.55,11.0875,10.625,10.1625,9.7
Mali,50.2,49.4125,48.625,47.8375,47.05,46.2625,45.475,44.6875,43.9,42.7125,41.525,40.3375,39.15,37.9625,36.775,35.5875,34.4,33.6125,32.825,32.0375,31.25,30.4625,29.675,28.8875,28.1
Mauritania,39.7,38.9375,38.175,37.4125,36.65,35.8875,35.125,34.3625,33.6,32.35,31.1,29.85,28.6,27.35,26.1,24.85,23.6,23.4125,23.225,23.0375,22.85,22.6625,22.475,22.2875,22.1
Mauritius,17.5,17.3375,17.175,17.0125,16.85,16.6875,16.525,16.3625,16.2,16.025,15.85,15.675,15.5,15.325,15.15,14.975,14.8,14.6,14.4,14.2,14,13.8,13.6,13.4,13.2
Mexico,14.6,14.125,13.65,13.175,12.7,12.225,11.75,11.275,10.8,10.5,10.2,9.9,9.6,9.3,9,8.7,8.4,8.25,8.1,7.95,7.8,7.65,7.5,7.35,7.2
Moldova,,,,,,,,,15.1,14.7,14.3,13.9,13.5,13.1,12.7,12.3,11.9,11.5625,11.225,10.8875,10.55,10.2125,9.875,9.5375,9.2
Mongolia,34.0,33.875,33.75,33.625,33.5,33.375,33.25,33.125,33.0,31.4375,29.875,28.3125,26.75,25.1875,23.625,22.0625,20.5,19.6625,18.825,17.9875,17.15,16.3125,15.475,14.6375,13.8
Montenegro,,,,,,,,,,,,,,,,,5.1,5.0875,5.075,5.0625,5.05,5.0375,5.025,5.0125,5
Morocco,18.3,17.9625,17.625,17.2875,16.95,16.6125,16.275,15.9375,15.6,15.15,14.7,14.25,13.8,13.35,12.9,12.45,12.0,11.6625,11.325,10.9875,10.65,10.3125,9.975,9.6375,9.3
Mozambique,65.6,63.575,61.55,59.525,57.5,55.475,53.45,51.425,49.4,48,46.6,45.2,43.8,42.4,41,39.6,38.2,37.3875,36.575,35.7625,34.95,34.1375,33.325,32.5125,31.7
"Burma (Myanmar)",55.8,54.4875,53.175,51.8625,50.55,49.2375,47.925,46.6125,45.3,43.6375,41.975,40.3125,38.65,36.9875,35.325,33.6625,32.0,30.75,29.5,28.25,27,25.75,24.5,23.25,22.0
Namibia,35.8,35.3875,34.975,34.5625,34.15,33.7375,33.325,32.9125,32.5,32.1375,31.775,31.4125,31.05,30.6875,30.325,29.9625,29.6,29.825,30.05,30.275,30.5,30.725,30.95,31.175,31.4
Nepal,43.1,42.3125,41.525,40.7375,39.95,39.1625,38.375,37.5875,36.8,35.85,34.9,33.95,33,32.05,31.1,30.15,29.2,28.2875,27.375,26.4625,25.55,24.6375,23.725,22.8125,21.9
Nicaragua,36.1,34.7875,33.475,32.1625,30.85,29.5375,28.225,26.9125,25.6,24.6375,23.675,22.7125,21.75,20.7875,19.825,18.8625,17.9,17.325,16.75,16.175,15.6,15.025,14.45,13.875,13.3
Niger,64.8,63.325,61.85,60.375,58.9,57.425,55.95,54.475,53.0,51.0125,49.025,47.0375,45.05,43.0625,41.075,39.0875,37.1,36.675,36.25,35.825,35.4,34.975,34.55,34.125,33.7
Nigeria,49.5,48.425,47.35,46.275,45.2,44.125,43.05,41.975,40.9,39.9875,39.075,38.1625,37.25,36.3375,35.425,34.5125,33.6,32.5875,31.575,30.5625,29.55,28.5375,27.525,26.5125,25.5
"North Korea",30.9,32.0875,33.275,34.4625,35.65,36.8375,38.025,39.2125,40.4,39.1125,37.825,36.5375,35.25,33.9625,32.675,31.3875,30.1,29.9125,29.725,29.5375,29.35,29.1625,28.975,28.7875,28.6
Oman,21.1,20.2375,19.375,18.5125,17.65,16.7875,15.925,15.0625,14.2,13.7625,13.325,12.8875,12.45,12.0125,11.575,11.1375,10.7,10.6625,10.625,10.5875,10.55,10.5125,10.475,10.4375,10.4
Pakistan,43.4,42.7,42,41.3,40.6,39.9,39.2,38.5,37.8,37.4625,37.125,36.7875,36.45,36.1125,35.775,35.4375,35.1,34.8875,34.675,34.4625,34.25,34.0375,33.825,33.6125,33.4
Panama,21.1,20.95,20.8,20.65,20.5,20.35,20.2,20.05,19.9,19.275,18.65,18.025,17.4,16.775,16.15,15.525,14.9,14.2,13.5,12.8,12.1,11.4,10.7,10,9.3
Paraguay,17.1,16.7375,16.375,16.0125,15.65,15.2875,14.925,14.5625,14.2,13.8875,13.575,13.2625,12.95,12.6375,12.325,12.0125,11.7,11.5375,11.375,11.2125,11.05,10.8875,10.725,10.5625,10.4
Peru,28.4,27.45,26.5,25.55,24.6,23.65,22.7,21.75,20.8,20.175,19.55,18.925,18.3,17.675,17.05,16.425,15.8,14.9,14,13.1,12.2,11.3,10.4,9.5,8.6
Philippines,30.8,30.225,29.65,29.075,28.5,27.925,27.35,26.775,26.2,25.475,24.75,24.025,23.3,22.575,21.85,21.125,20.4,20.3375,20.275,20.2125,20.15,20.0875,20.025,19.9625,19.9
Romania,9.0,8.95,8.9,8.85,8.8,8.75,8.7,8.65,8.6,8.2625,7.925,7.5875,7.25,6.9125,6.575,6.2375,5.9,5.85,5.8,5.75,5.7,5.65,5.6,5.55,5.5
Russia,,,,,,,,,10.5,10.0375,9.575,9.1125,8.65,8.1875,7.725,7.2625,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
Rwanda,54.6,55.1125,55.625,56.1375,56.65,57.1625,57.675,58.1875,58.7,56.1,53.5,50.9,48.3,45.7,43.1,40.5,37.9,36.5875,35.275,33.9625,32.65,31.3375,30.025,28.7125,27.4
"Saudi Arabia",11.8,11.625,11.45,11.275,11.1,10.925,10.75,10.575,10.4,10.2375,10.075,9.9125,9.75,9.5875,9.425,9.2625,9.1,8.5875,8.075,7.5625,7.05,6.5375,6.025,5.5125,5
Senegal,37.1,37.175,37.25,37.325,37.4,37.475,37.55,37.625,37.7,36.0375,34.375,32.7125,31.05,29.3875,27.725,26.0625,24.4,23.4125,22.425,21.4375,20.45,19.4625,18.475,17.4875,16.5
Serbia,,,,,,,,,,,,,,,,,7.8,7.7125,7.625,7.5375,7.45,7.3625,7.275,7.1875,7.1
"Sierra Leone",57.8,57.3125,56.825,56.3375,55.85,55.3625,54.875,54.3875,53.9,52.825,51.75,50.675,49.6,48.525,47.45,46.375,45.3,44.0125,42.725,41.4375,40.15,38.8625,37.575,36.2875,35.0
Slovakia,,,,,,,,,7.7,7.4875,7.275,7.0625,6.85,6.6375,6.425,6.2125,6.0,5.9125,5.825,5.7375,5.65,5.5625,5.475,5.3875,5.3
"South Africa",18.5,18.525,18.55,18.575,18.6,18.625,18.65,18.675,18.7,18.4,18.1,17.8,17.5,17.2,16.9,16.6,16.3,15.7375,15.175,14.6125,14.05,13.4875,12.925,12.3625,11.8
"Sri Lanka",31.8,31.2,30.6,30,29.4,28.8,28.2,27.6,27.0,26.675,26.35,26.025,25.7,25.375,25.05,24.725,24.4,24.5375,24.675,24.8125,24.95,25.0875,25.225,25.3625,25.5
Suriname,17.5,17.375,17.25,17.125,17,16.875,16.75,16.625,16.5,15.9,15.3,14.7,14.1,13.5,12.9,12.3,11.7,11.5,11.3,11.1,10.9,10.7,10.5,10.3,10.1
Swaziland,24.8,25.5625,26.325,27.0875,27.85,28.6125,29.375,30.1375,30.9,30.7875,30.675,30.5625,30.45,30.3375,30.225,30.1125,30.0,29.275,28.55,27.825,27.1,26.375,25.65,24.925,24.2
Tajikistan,,,,,,,,,40.3,39.3125,38.325,37.3375,36.35,35.3625,34.375,33.3875,32.4,32.1,31.8,31.5,31.2,30.9,30.6,30.3,30.0
Tanzania,42.1,42.1375,42.175,42.2125,42.25,42.2875,42.325,42.3625,42.4,41.2125,40.025,38.8375,37.65,36.4625,35.275,34.0875,32.9,32.3375,31.775,31.2125,30.65,30.0875,29.525,28.9625,28.4
Thailand,26.1,25.125,24.15,23.175,22.2,21.225,20.25,19.275,18.3,17.5,16.7,15.9,15.1,14.3,13.5,12.7,11.9,11.8875,11.875,11.8625,11.85,11.8375,11.825,11.8125,11.8
"Timor Leste",,,,,,,,,,,,,,,,,46.9,45.325,43.75,42.175,40.6,39.025,37.45,35.875,34.3
Togo,45.2,44.3625,43.525,42.6875,41.85,41.0125,40.175,39.3375,38.5,37.2125,35.925,34.6375,33.35,32.0625,30.775,29.4875,28.2,27.475,26.75,26.025,25.3,24.575,23.85,23.125,22.4
Tunisia,13.6,13.025,12.45,11.875,11.3,10.725,10.15,9.575,9.0,8.65,8.3,7.95,7.6,7.25,6.9,6.55,6.2,6.1125,6.025,5.9375,5.85,5.7625,5.675,5.5875,5.5
Turkey,14.3,13.8125,13.325,12.8375,12.35,11.8625,11.375,10.8875,10.4,9.8,9.2,8.6,8,7.4,6.8,6.2,5.6,5.525,5.45,5.375,5.3,5.225,5.15,5.075,5
Turkmenistan,,,,,,,,,22.2,21.5,20.8,20.1,19.4,18.7,18,17.3,16.6,16.0625,15.525,14.9875,14.45,13.9125,13.375,12.8375,12.3
Uganda,41.3,41.0625,40.825,40.5875,40.35,40.1125,39.875,39.6375,39.4,38.375,37.35,36.325,35.3,34.275,33.25,32.225,31.2,30.6,30,29.4,28.8,28.2,27.6,27,26.4
Ukraine,,,,,,,,,13.5,12.4375,11.375,10.3125,9.25,8.1875,7.125,6.0625,5,5,5,5,5,5,5,5,5
Uruguay,10.0,9.7,9.4,9.1,8.8,8.5,8.2,7.9,7.6,7.4875,7.375,7.2625,7.15,7.0375,6.925,6.8125,6.7,6.5625,6.425,6.2875,6.15,6.0125,5.875,5.7375,5.6
Uzbekistan,,,,,,,,,21.8,21.05,20.3,19.55,18.8,18.05,17.3,16.55,15.8,15.4625,15.125,14.7875,14.45,14.1125,13.775,13.4375,13.1
Venezuela,14.9,14.95,15,15.05,15.1,15.15,15.2,15.25,15.3,14.475,13.65,12.825,12,11.175,10.35,9.525,8.7,8.4875,8.275,8.0625,7.85,7.6375,7.425,7.2125,7.0
Vietnam,41.5,40.0875,38.675,37.2625,35.85,34.4375,33.025,31.6125,30.2,29.1875,28.175,27.1625,26.15,25.1375,24.125,23.1125,22.1,21.15,20.2,19.25,18.3,17.35,16.4,15.45,14.5
Yemen,43.8,43.725,43.65,43.575,43.5,43.425,43.35,43.275,43.2,42.3625,41.525,40.6875,39.85,39.0125,38.175,37.3375,36.5,36.3125,36.125,35.9375,35.75,35.5625,35.375,35.1875,35.0
Zambia,47.1,47.5125,47.925,48.3375,48.75,49.1625,49.575,49.9875,50.4,49.75,49.1,48.45,47.8,47.15,46.5,45.85,45.2,44.425,43.65,42.875,42.1,41.325,40.55,39.775,39.0
Zimbabwe,36.1,36.7125,37.325,37.9375,38.55,39.1625,39.775,40.3875,41.0,40.2625,39.525,38.7875,38.05,37.3125,36.575,35.8375,35.1,34.3125,33.525,32.7375,31.95,31.1625,30.375,29.5875,28.8
